time,load_shortfall_3h
2018-01-15 18:00:00,10895.471478330519
2018-01-15 21:00:00,10723.97734187065
2018-01-16 00:00:00,9994.337936999495
2018-01-16 03:00:00,9485.307086017496
2018-01-16 06:00:00,8030.315062835971
2018-01-16 09:00:00,9732.110625148322
2018-01-16 12:00:00,10218.62566858969
2018-01-16 15:00:00,12892.541167409532
2018-01-16 18:00:00,13104.519736072325
2018-01-16 21:00:00,11821.329324298134
2018-01-17 00:00:00,10421.09772276076
2018-01-17 03:00:00,8986.80928240741
2018-01-17 06:00:00,8656.160632575757
2018-01-17 09:00:00,10180.222849720803
2018-01-17 12:00:00,11479.319843137308
2018-01-17 15:00:00,9361.385245466448
2018-01-17 18:00:00,9062.165899017404
2018-01-17 21:00:00,11799.678395728786
2018-01-18 00:00:00,12471.471043497717
2018-01-18 03:00:00,11267.342517445328
2018-01-18 06:00:00,9625.485842050133
2018-01-18 09:00:00,9573.564843446018
2018-01-18 12:00:00,10999.722614698227
2018-01-18 15:00:00,12842.506322034998
2018-01-18 18:00:00,12199.364223532135
2018-01-18 21:00:00,12928.908467898662
2018-01-19 00:00:00,12185.86474672576
2018-01-19 03:00:00,10812.928243420653
2018-01-19 06:00:00,10081.299176277915
2018-01-19 09:00:00,10554.57078996733
2018-01-19 12:00:00,12168.44756305918
2018-01-19 15:00:00,11436.060969211685
2018-01-19 18:00:00,11518.008550813967
2018-01-19 21:00:00,10436.458580029257
2018-01-20 00:00:00,11006.010267766991
2018-01-20 03:00:00,7567.092684272777
2018-01-20 06:00:00,9633.601173609288
2018-01-20 09:00:00,10231.258915925964
2018-01-20 12:00:00,10608.796572989431
2018-01-20 15:00:00,11712.307098023368
2018-01-20 18:00:00,11868.978610104663
2018-01-20 21:00:00,10849.876223071416
2018-01-21 00:00:00,10823.398372936868
2018-01-21 03:00:00,9738.678657407403
2018-01-21 06:00:00,8854.91272102397
2018-01-21 09:00:00,10437.052010419766
2018-01-21 12:00:00,10652.105339063855
2018-01-21 15:00:00,10677.959551982958
2018-01-21 18:00:00,10435.22750263415
2018-01-21 21:00:00,10150.08305154135
2018-01-22 00:00:00,8252.41147839872
2018-01-22 03:00:00,8141.518650847727
2018-01-22 06:00:00,8633.766484468251
2018-01-22 09:00:00,9941.791635725103
2018-01-22 12:00:00,11552.043969297585
2018-01-22 15:00:00,9963.698614820058
2018-01-22 18:00:00,12386.521936257062
2018-01-22 21:00:00,11749.516645911424
2018-01-23 00:00:00,8756.13575669609
2018-01-23 03:00:00,8286.995515354287
2018-01-23 06:00:00,10620.942280080115
2018-01-23 09:00:00,12531.610923087259
2018-01-23 12:00:00,13491.835371499037
2018-01-23 15:00:00,10961.287376602817
2018-01-23 18:00:00,12978.425089267856
2018-01-23 21:00:00,12745.707655885968
2018-01-24 00:00:00,11042.727920233632
2018-01-24 03:00:00,10374.195331093051
2018-01-24 06:00:00,9357.68064291796
2018-01-24 09:00:00,12037.943920704613
2018-01-24 12:00:00,12942.762981741873
2018-01-24 15:00:00,11993.698208442827
2018-01-24 18:00:00,12786.697668480856
2018-01-24 21:00:00,12855.38693900011
2018-01-25 00:00:00,10292.144629649425
2018-01-25 03:00:00,12073.221516981808
2018-01-25 06:00:00,12786.690317984347
2018-01-25 09:00:00,12111.75428927646
2018-01-25 12:00:00,10620.565445175864
2018-01-25 15:00:00,11188.032928704462
2018-01-25 18:00:00,9395.3874540179
2018-01-25 21:00:00,10287.12997859561
2018-01-26 00:00:00,10697.081486994062
2018-01-26 03:00:00,9555.054967634722
2018-01-26 06:00:00,10088.020600793652
2018-01-26 09:00:00,9773.760547906622
2018-01-26 12:00:00,10651.221479870686
2018-01-26 15:00:00,10165.05427544492
2018-01-26 18:00:00,10495.666251700863
2018-01-26 21:00:00,9802.26376209695
2018-01-27 00:00:00,8238.391025394001
2018-01-27 03:00:00,7850.151288888885
2018-01-27 06:00:00,7109.412666666662
2018-01-27 09:00:00,9449.428136604081
2018-01-27 12:00:00,9241.790746322518
2018-01-27 15:00:00,9475.827240536573
2018-01-27 18:00:00,8277.096140521053
2018-01-27 21:00:00,11111.763671394761
2018-01-28 00:00:00,11293.398690192307
2018-01-28 03:00:00,10971.054477908081
2018-01-28 06:00:00,9966.330290718142
2018-01-28 09:00:00,10114.331900856769
2018-01-28 12:00:00,10198.125483930751
2018-01-28 15:00:00,10572.389263676523
2018-01-28 18:00:00,11267.442806420402
2018-01-28 21:00:00,11328.3748191613
2018-01-29 00:00:00,11461.440302752668
2018-01-29 03:00:00,9759.05491589039
2018-01-29 06:00:00,10571.332002334855
2018-01-29 09:00:00,8615.340366594975
2018-01-29 12:00:00,11387.087522262858
2018-01-29 15:00:00,11780.886707547588
2018-01-29 18:00:00,10185.179282085965
2018-01-29 21:00:00,13102.61650768232
2018-01-30 00:00:00,11280.211716192918
2018-01-30 03:00:00,10805.199763304145
2018-01-30 06:00:00,10467.076711741665
2018-01-30 09:00:00,11395.922086976816
2018-01-30 12:00:00,12631.813491200615
2018-01-30 15:00:00,12174.686977086481
2018-01-30 18:00:00,12272.298633765058
2018-01-30 21:00:00,11881.538629524619
2018-01-31 00:00:00,11186.366902802405
2018-01-31 03:00:00,10704.029709663018
2018-01-31 06:00:00,8927.827236768871
2018-01-31 09:00:00,10807.475916615544
2018-01-31 12:00:00,12917.690108610988
2018-01-31 15:00:00,12853.11421624683
2018-01-31 18:00:00,12006.245982277778
2018-01-31 21:00:00,12673.47565107737
2018-02-01 00:00:00,12181.615382626678
2018-02-01 03:00:00,9574.86958944387
2018-02-01 06:00:00,8277.259890563651
2018-02-01 09:00:00,7604.0826597092255
2018-02-01 12:00:00,10452.763420786088
2018-02-01 15:00:00,9773.802304939729
2018-02-01 18:00:00,10310.306890302669
2018-02-01 21:00:00,11005.51181191074
2018-02-02 00:00:00,10212.438564833023
2018-02-02 03:00:00,10207.91027569409
2018-02-02 06:00:00,7830.463338558131
2018-02-02 09:00:00,10620.867383508396
2018-02-02 12:00:00,8841.002216911109
2018-02-02 15:00:00,9211.948205638986
2018-02-02 18:00:00,8461.629471744238
2018-02-02 21:00:00,8665.672001423456
2018-02-03 00:00:00,10024.520102930974
2018-02-03 03:00:00,8230.262072908143
2018-02-03 06:00:00,10390.540838054983
2018-02-03 09:00:00,8476.241062986044
2018-02-03 12:00:00,9830.58272374194
2018-02-03 15:00:00,8735.180776804573
2018-02-03 18:00:00,10865.239418926049
2018-02-03 21:00:00,10412.917312568154
2018-02-04 00:00:00,8396.964568056868
2018-02-04 03:00:00,9067.987927611683
2018-02-04 06:00:00,9389.874205166774
2018-02-04 09:00:00,10231.200157745074
2018-02-04 12:00:00,11905.448059216635
2018-02-04 15:00:00,8933.276873370423
2018-02-04 18:00:00,9639.304322025788
2018-02-04 21:00:00,11292.170762900185
2018-02-05 00:00:00,9302.463025132789
2018-02-05 03:00:00,10101.613230501049
2018-02-05 06:00:00,9711.501932797273
2018-02-05 09:00:00,10734.152935468293
2018-02-05 12:00:00,10945.989751588344
2018-02-05 15:00:00,10560.006449898763
2018-02-05 18:00:00,9879.443272493225
2018-02-05 21:00:00,10171.682752902583
2018-02-06 00:00:00,10254.06243401225
2018-02-06 03:00:00,10176.92830049162
2018-02-06 06:00:00,10436.706033269307
2018-02-06 09:00:00,8145.708474145356
2018-02-06 12:00:00,11080.078369275534
2018-02-06 15:00:00,9147.674439784241
2018-02-06 18:00:00,10304.234631944242
2018-02-06 21:00:00,11008.344667860956
2018-02-07 00:00:00,10993.779198870388
2018-02-07 03:00:00,10854.354873750415
2018-02-07 06:00:00,9723.646061220854
2018-02-07 09:00:00,9128.858320817526
2018-02-07 12:00:00,10379.579707384948
2018-02-07 15:00:00,9505.79461917517
2018-02-07 18:00:00,8816.744250436413
2018-02-07 21:00:00,10432.922290054865
2018-02-08 00:00:00,8687.000267185864
2018-02-08 03:00:00,9323.334996678619
2018-02-08 06:00:00,9534.963538538037
2018-02-08 09:00:00,9539.107925507273
2018-02-08 12:00:00,10089.525105043173
2018-02-08 15:00:00,10026.105353090445
2018-02-08 18:00:00,9546.76351643419
2018-02-08 21:00:00,9352.683139574514
2018-02-09 00:00:00,9971.597757482557
2018-02-09 03:00:00,9756.368422543152
2018-02-09 06:00:00,8278.749399999999
2018-02-09 09:00:00,8082.721965359477
2018-02-09 12:00:00,12261.519245072319
2018-02-09 15:00:00,10861.200310623284
2018-02-09 18:00:00,10776.84503184572
2018-02-09 21:00:00,9948.87604718722
2018-02-10 00:00:00,8134.259200681492
2018-02-10 03:00:00,7828.928314989104
2018-02-10 06:00:00,9241.28202760606
2018-02-10 09:00:00,7967.734708547052
2018-02-10 12:00:00,10449.893578850997
2018-02-10 15:00:00,11412.382285516735
2018-02-10 18:00:00,11403.609840563573
2018-02-10 21:00:00,10480.58691477638
2018-02-11 00:00:00,9460.200285598205
2018-02-11 03:00:00,9449.435707721477
2018-02-11 06:00:00,8215.860963709834
2018-02-11 09:00:00,10448.205293555055
2018-02-11 12:00:00,11020.636954064528
2018-02-11 15:00:00,9082.622837814022
2018-02-11 18:00:00,8655.655104247613
2018-02-11 21:00:00,10081.471473197318
2018-02-12 00:00:00,9027.561160515328
2018-02-12 03:00:00,8281.338345739834
2018-02-12 06:00:00,9951.81818766824
2018-02-12 09:00:00,11833.318994596231
2018-02-12 12:00:00,10771.238803625127
2018-02-12 15:00:00,11160.963592812444
2018-02-12 18:00:00,10747.433270836438
2018-02-12 21:00:00,10110.984763408718
2018-02-13 00:00:00,10599.689170084874
2018-02-13 03:00:00,9079.274590792236
2018-02-13 06:00:00,9449.988422087512
2018-02-13 09:00:00,9134.25403077256
2018-02-13 12:00:00,10007.915508290498
2018-02-13 15:00:00,10466.443636919672
2018-02-13 18:00:00,10078.187067289615
2018-02-13 21:00:00,9587.184709901443
2018-02-14 00:00:00,8294.82760026386
2018-02-14 03:00:00,6553.8127390609
2018-02-14 06:00:00,6114.620068451299
2018-02-14 09:00:00,5875.788250798104
2018-02-14 12:00:00,10465.555532419901
2018-02-14 15:00:00,11135.876113332028
2018-02-14 18:00:00,10558.015795956942
2018-02-14 21:00:00,11620.111153209817
2018-02-15 00:00:00,9580.677675359302
2018-02-15 03:00:00,7421.387317601968
2018-02-15 06:00:00,6916.191631455381
2018-02-15 09:00:00,10551.673415363251
2018-02-15 12:00:00,12857.401494046591
2018-02-15 15:00:00,12905.792359644109
2018-02-15 18:00:00,13383.942753540672
2018-02-15 21:00:00,13337.030278370856
2018-02-16 00:00:00,9961.028496891644
2018-02-16 03:00:00,10359.48703526416
2018-02-16 06:00:00,12974.395144395621
2018-02-16 09:00:00,13205.876819807192
2018-02-16 12:00:00,13455.563228479135
2018-02-16 15:00:00,12445.097477794605
2018-02-16 18:00:00,11821.322086014548
2018-02-16 21:00:00,10658.587199401978
2018-02-17 00:00:00,10842.683299052314
2018-02-17 03:00:00,7305.7645552941385
2018-02-17 06:00:00,7151.486148720153
2018-02-17 09:00:00,9303.028690531848
2018-02-17 12:00:00,10365.839159360274
2018-02-17 15:00:00,10403.809789731928
2018-02-17 18:00:00,9800.756052538733
2018-02-17 21:00:00,11936.736819834057
2018-02-18 00:00:00,9913.615952450982
2018-02-18 03:00:00,9905.750461744045
2018-02-18 06:00:00,10374.788381341954
2018-02-18 09:00:00,10462.759496468925
2018-02-18 12:00:00,11525.157486782073
2018-02-18 15:00:00,11424.438377588272
2018-02-18 18:00:00,10220.2378677754
2018-02-18 21:00:00,11243.26053008449
2018-02-19 00:00:00,7681.797420001551
2018-02-19 03:00:00,7229.709244976688
2018-02-19 06:00:00,8001.849814675131
2018-02-19 09:00:00,9431.367122774784
2018-02-19 12:00:00,11103.642107819309
2018-02-19 15:00:00,10548.216794329814
2018-02-19 18:00:00,10429.129753923648
2018-02-19 21:00:00,9631.347035730922
2018-02-20 00:00:00,7602.65654195129
2018-02-20 03:00:00,6667.264267856077
2018-02-20 06:00:00,7172.023616334548
2018-02-20 09:00:00,7300.997116611393
2018-02-20 12:00:00,9059.419041233927
2018-02-20 15:00:00,8197.23563474504
2018-02-20 18:00:00,8335.36256652527
2018-02-20 21:00:00,8041.047232959414
2018-02-21 00:00:00,7984.9393282660085
2018-02-21 03:00:00,9154.526264862408
2018-02-21 06:00:00,7110.816401848205
2018-02-21 09:00:00,9542.84096120224
2018-02-21 12:00:00,8785.757454728433
2018-02-21 15:00:00,8051.950810308615
2018-02-21 18:00:00,11242.911892316037
2018-02-21 21:00:00,9264.264948982742
2018-02-22 00:00:00,9604.567789102965
2018-02-22 03:00:00,9565.357810239972
2018-02-22 06:00:00,9455.21325970537
2018-02-22 09:00:00,8446.612366817035
2018-02-22 12:00:00,10591.429249151768
2018-02-22 15:00:00,7827.000130405691
2018-02-22 18:00:00,8001.981020524715
2018-02-22 21:00:00,11454.657568048542
2018-02-23 00:00:00,10111.869364044354
2018-02-23 03:00:00,10482.57151877268
2018-02-23 06:00:00,9504.137058570406
2018-02-23 09:00:00,10188.411343251333
2018-02-23 12:00:00,10226.137578105641
2018-02-23 15:00:00,9438.604940482512
2018-02-23 18:00:00,10038.762998455764
2018-02-23 21:00:00,10263.392056874627
2018-02-24 00:00:00,9564.847214910573
2018-02-24 03:00:00,10002.086112158011
2018-02-24 06:00:00,8148.594223322278
2018-02-24 09:00:00,10269.195487750296
2018-02-24 12:00:00,11648.612438568241
2018-02-24 15:00:00,8990.87204174928
2018-02-24 18:00:00,11479.322411243236
2018-02-24 21:00:00,11103.211513831511
2018-02-25 00:00:00,10416.117776954045
2018-02-25 03:00:00,9689.290527269994
2018-02-25 06:00:00,8196.05028701642
2018-02-25 09:00:00,11409.744645482904
2018-02-25 12:00:00,11410.243555965606
2018-02-25 15:00:00,10771.701980143263
2018-02-25 18:00:00,8803.16194718865
2018-02-25 21:00:00,11877.104285241116
2018-02-26 00:00:00,10631.680453971949
2018-02-26 03:00:00,10532.768048518883
2018-02-26 06:00:00,10207.466522945659
2018-02-26 09:00:00,10824.11175713842
2018-02-26 12:00:00,10515.590081403827
2018-02-26 15:00:00,10703.20472364464
2018-02-26 18:00:00,10834.805931466519
2018-02-26 21:00:00,8361.659270161432
2018-02-27 00:00:00,8726.035592922557
2018-02-27 03:00:00,8890.5234204378
2018-02-27 06:00:00,9272.515880314339
2018-02-27 09:00:00,9556.060313363718
2018-02-27 12:00:00,10764.382784650325
2018-02-27 15:00:00,8864.747025546176
2018-02-27 18:00:00,8972.065899919487
2018-02-27 21:00:00,7830.812333333327
2018-02-28 00:00:00,8058.858650189151
2018-02-28 03:00:00,7506.585210018214
2018-02-28 06:00:00,7081.665932240434
2018-02-28 09:00:00,7205.440446526145
2018-02-28 12:00:00,6632.948151761516
2018-02-28 15:00:00,6078.0668480578115
2018-02-28 18:00:00,6284.1717813911455
2018-02-28 21:00:00,6856.710916666664
2018-03-01 00:00:00,5998.0237639985435
2018-03-01 03:00:00,6163.405483369849
2018-03-01 06:00:00,6790.163312825948
2018-03-01 09:00:00,6251.62847238397
2018-03-01 12:00:00,6938.997935273375
2018-03-01 15:00:00,7186.293609508426
2018-03-01 18:00:00,6445.284188888891
2018-03-01 21:00:00,5373.451999999995
2018-03-02 00:00:00,5095.613441441441
2018-03-02 03:00:00,3748.1393333333313
2018-03-02 06:00:00,4166.167624999998
2018-03-02 09:00:00,6475.13395060127
2018-03-02 12:00:00,7032.535106872393
2018-03-02 15:00:00,7593.6468779968145
2018-03-02 18:00:00,8385.58550413428
2018-03-02 21:00:00,6785.067559224364
2018-03-03 00:00:00,4411.941629629624
2018-03-03 03:00:00,4826.524614338231
2018-03-03 06:00:00,3557.955888888885
2018-03-03 09:00:00,3392.5722028985547
2018-03-03 12:00:00,4912.546
2018-03-03 15:00:00,6165.294944444445
2018-03-03 18:00:00,7632.301150865804
2018-03-03 21:00:00,7050.367938894439
2018-03-04 00:00:00,5953.446248148142
2018-03-04 03:00:00,5498.906684405457
2018-03-04 06:00:00,4800.1100210526265
2018-03-04 09:00:00,7052.179106995669
2018-03-04 12:00:00,5456.293712147499
2018-03-04 15:00:00,5239.023053751807
2018-03-04 18:00:00,6433.9665607546995
2018-03-04 21:00:00,6916.659114059702
2018-03-05 00:00:00,7266.640885450434
2018-03-05 03:00:00,6179.31883433683
2018-03-05 06:00:00,5847.111804707201
2018-03-05 09:00:00,5311.738414529916
2018-03-05 12:00:00,5404.072345238097
2018-03-05 15:00:00,4638.312496996992
2018-03-05 18:00:00,3999.535637254891
2018-03-05 21:00:00,4908.81876605449
2018-03-06 00:00:00,5291.885206132364
2018-03-06 03:00:00,4934.662597088173
2018-03-06 06:00:00,4903.662666666668
2018-03-06 09:00:00,4592.138222222217
2018-03-06 12:00:00,4918.069617992886
2018-03-06 15:00:00,3885.4129999999914
2018-03-06 18:00:00,3655.9286139247442
2018-03-06 21:00:00,3334.837021052637
2018-03-07 00:00:00,3304.9273986928206
2018-03-07 03:00:00,3894.631600000005
2018-03-07 06:00:00,4473.714812834225
2018-03-07 09:00:00,5944.368622621743
2018-03-07 12:00:00,6493.8029739498525
2018-03-07 15:00:00,8754.218779043184
2018-03-07 18:00:00,8223.862476274968
2018-03-07 21:00:00,7904.212713185743
2018-03-08 00:00:00,8293.066713324359
2018-03-08 03:00:00,7108.145150022671
2018-03-08 06:00:00,7141.393479752681
2018-03-08 09:00:00,7135.05417792139
2018-03-08 12:00:00,8896.54431848857
2018-03-08 15:00:00,9634.11857596012
2018-03-08 18:00:00,10036.925576405081
2018-03-08 21:00:00,8565.038527678913
2018-03-09 00:00:00,7365.069352801053
2018-03-09 03:00:00,7273.8950551694215
2018-03-09 06:00:00,8017.158936314066
2018-03-09 09:00:00,9823.7803814523
2018-03-09 12:00:00,8951.700741404245
2018-03-09 15:00:00,8747.066572813343
2018-03-09 18:00:00,8945.792027982352
2018-03-09 21:00:00,9448.152331682862
2018-03-10 00:00:00,9360.186348257414
2018-03-10 03:00:00,9153.744355654242
2018-03-10 06:00:00,9638.427707259822
2018-03-10 09:00:00,9640.911158629602
2018-03-10 12:00:00,9052.15062442225
2018-03-10 15:00:00,9053.768369778834
2018-03-10 18:00:00,9349.682849272232
2018-03-10 21:00:00,9326.960490998228
2018-03-11 00:00:00,6737.511663609123
2018-03-11 03:00:00,5988.440639316238
2018-03-11 06:00:00,6435.682055555557
2018-03-11 09:00:00,5052.272055555554
2018-03-11 12:00:00,6129.520499999995
2018-03-11 15:00:00,6474.591464646466
2018-03-11 18:00:00,5178.22503131313
2018-03-11 21:00:00,4015.4713606837545
2018-03-12 00:00:00,5511.189114128861
2018-03-12 03:00:00,8213.917635707678
2018-03-12 06:00:00,9009.900844497766
2018-03-12 09:00:00,8169.901314373835
2018-03-12 12:00:00,8951.203813490249
2018-03-12 15:00:00,8212.378782260437
2018-03-12 18:00:00,7790.073697228828
2018-03-12 21:00:00,8468.891473279005
2018-03-13 00:00:00,8783.846965727653
2018-03-13 03:00:00,7082.820726415923
2018-03-13 06:00:00,7508.565663442906
2018-03-13 09:00:00,8352.207105823072
2018-03-13 12:00:00,9233.229028934466
2018-03-13 15:00:00,8684.484890590913
2018-03-13 18:00:00,7270.123804440051
2018-03-13 21:00:00,9620.172768904915
2018-03-14 00:00:00,8212.4191230488
2018-03-14 03:00:00,7133.630273197177
2018-03-14 06:00:00,6803.43403168831
2018-03-14 09:00:00,8518.207522112461
2018-03-14 12:00:00,7627.546705934667
2018-03-14 15:00:00,9174.684015015244
2018-03-14 18:00:00,8740.716413158252
2018-03-14 21:00:00,8556.691307491828
2018-03-15 00:00:00,5979.379422923176
2018-03-15 03:00:00,5127.533555555554
2018-03-15 06:00:00,5629.017555555559
2018-03-15 09:00:00,5152.350669418643
2018-03-15 12:00:00,4323.2356666666665
2018-03-15 15:00:00,6324.236333333334
2018-03-15 18:00:00,3242.6365209235196
2018-03-15 21:00:00,4334.069108513718
2018-03-16 00:00:00,5829.840985233285
2018-03-16 03:00:00,6077.099273627501
2018-03-16 06:00:00,6570.166667247966
2018-03-16 09:00:00,6768.554522074513
2018-03-16 12:00:00,4229.873982410508
2018-03-16 15:00:00,3691.1200000000094
2018-03-16 18:00:00,3578.6803333333296
2018-03-16 21:00:00,5952.22665654274
2018-03-17 00:00:00,5832.767674866705
2018-03-17 03:00:00,5212.5670891081845
2018-03-17 06:00:00,6686.54584644409
2018-03-17 09:00:00,6613.993474074071
2018-03-17 12:00:00,4790.282333333334
2018-03-17 15:00:00,2559.5598654970704
2018-03-17 18:00:00,1346.2206666666646
2018-03-17 21:00:00,4693.950666666664
2018-03-18 00:00:00,5202.72646031746
2018-03-18 03:00:00,4083.7600000000048
2018-03-18 06:00:00,5033.604600000002
2018-03-18 09:00:00,4138.997833333345
2018-03-18 12:00:00,3573.7736955266923
2018-03-18 15:00:00,2277.3787272727363
2018-03-18 18:00:00,3269.962759259263
2018-03-18 21:00:00,8587.135639350758
2018-03-19 00:00:00,8744.79974298657
2018-03-19 03:00:00,8259.528576312881
2018-03-19 06:00:00,7724.499616278592
2018-03-19 09:00:00,7932.550712997415
2018-03-19 12:00:00,8938.071928540305
2018-03-19 15:00:00,5419.753999999997
2018-03-19 18:00:00,4084.6015555555605
2018-03-19 21:00:00,3453.611417508425
2018-03-20 00:00:00,4548.366962962964
2018-03-20 03:00:00,6036.573325057358
2018-03-20 06:00:00,4466.879928735629
2018-03-20 09:00:00,6626.004101731599
2018-03-20 12:00:00,8781.96854715775
2018-03-20 15:00:00,8682.766229032515
2018-03-20 18:00:00,8944.590381781207
2018-03-20 21:00:00,8014.638566560079
2018-03-21 00:00:00,8874.920762098951
2018-03-21 03:00:00,7355.228794725645
2018-03-21 06:00:00,6468.173335755299
2018-03-21 09:00:00,7996.188652659257
2018-03-21 12:00:00,6969.998407227828
2018-03-21 15:00:00,6751.7820544116685
2018-03-21 18:00:00,9171.155243049738
2018-03-21 21:00:00,8507.223712912913
2018-03-22 00:00:00,7706.054379470101
2018-03-22 03:00:00,6765.0932266814425
2018-03-22 06:00:00,7408.2838110274515
2018-03-22 09:00:00,9199.461467332874
2018-03-22 12:00:00,8399.998888791184
2018-03-22 15:00:00,8355.225027260876
2018-03-22 18:00:00,9348.01663322764
2018-03-22 21:00:00,10113.851879870472
2018-03-23 00:00:00,10908.563040239203
2018-03-23 03:00:00,10447.006571727397
2018-03-23 06:00:00,8883.801663124239
2018-03-23 09:00:00,9743.91351439875
2018-03-23 12:00:00,7956.905368834787
2018-03-23 15:00:00,7653.443237250062
2018-03-23 18:00:00,8319.506126077857
2018-03-23 21:00:00,5094.933229318393
2018-03-24 00:00:00,3135.4259999999986
2018-03-24 03:00:00,1744.6653333333343
2018-03-24 06:00:00,2728.9353333333347
2018-03-24 09:00:00,3204.4373333333224
2018-03-24 12:00:00,2444.0579999999914
2018-03-24 15:00:00,2867.008666666666
2018-03-24 18:00:00,1969.8033333333246
2018-03-24 21:00:00,665.249999999999
